seqname,source,feature,start,end,score,strand,frame,hid,hstart,hend,genscan,gene_id,transcript_id,exon_id,gene_type,variation_name,probe_name
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58841636,58841875,.,+,-1,,,,,compmerge.1775.pooled.chr20,compmerge.1775.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1775.pooled.chr20,compmerge.1775.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1775.pooled.chr20,compmerge.1775.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58899949,58900410,.,+,-1,,,,,compmerge.1775.pooled.chr20,compmerge.1775.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58841655,58841875,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2133.pooled.chr20,compmerge.2133.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58841655,58841875,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.360.Heart.chr20,compmerge.360.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58841655,58841875,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.1162.Testes.chr20,compmerge.1162.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58841655,58841875,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.373.Heart.chr20,compmerge.373.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58853266,58855333,.,+,0,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.11,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.12,ccds_gene,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.13,ccds_gene,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.14,ccds_gene,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.15,ccds_gene,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.16,ccds_gene,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.17,ccds_gene,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.18,ccds_gene,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.19,ccds_gene,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.110,ccds_gene,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.111,ccds_gene,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.112,ccds_gene,,
20,Ensembl,gene,58910683,58910829,.,+,0,,,,,CCDS46622.1,CCDS46622.1,CCDS46622.113,ccds_gene,,
20,Ensembl,gene,58888774,58888810,.,-,0,,,,,101927932,NR_126334.1,NR_126334.1.1,misc_RNA,,
20,Ensembl,gene,58882917,58883029,.,-,0,,,,,101927932,NR_126334.1,NR_126334.1.2,misc_RNA,,
20,Ensembl,gene,58881736,58881798,.,-,0,,,,,101927932,NR_126334.1,NR_126334.1.3,misc_RNA,,
20,Ensembl,gene,58867486,58867572,.,-,0,,,,,101927932,NR_126334.1,NR_126334.1.4,misc_RNA,,
20,Ensembl,gene,58863756,58864138,.,-,0,,,,,101927932,NR_126334.1,NR_126334.1.5,misc_RNA,,
20,Ensembl,gene,58888774,58888810,.,-,0,,,,,101927932,NR_126334.1,id1671129,lncRNA,,
20,Ensembl,gene,58882917,58883029,.,-,0,,,,,101927932,NR_126334.1,id1671130,lncRNA,,
20,Ensembl,gene,58881736,58881798,.,-,0,,,,,101927932,NR_126334.1,id1671131,lncRNA,,
20,Ensembl,gene,58867486,58867572,.,-,0,,,,,101927932,NR_126334.1,id1671132,lncRNA,,
20,Ensembl,gene,58863756,58864138,.,-,0,,,,,101927932,NR_126334.1,id1671133,lncRNA,,
20,Ensembl,gene,58888846,58888904,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085301,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085302,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085303,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085304,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085305,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085306,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085307,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085308,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085309,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085310,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085311,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085312,protein_coding,,
20,Ensembl,gene,58910683,58910743,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022292,ENSESTE00000085313,protein_coding,,
20,Ensembl,gene,58888857,58888908,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085314,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085302,protein_coding,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085315,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085305,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085306,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085307,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085308,protein_coding,,
20,Ensembl,gene,58909521,58909581,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022293,ENSESTE00000085316,protein_coding,,
20,Ensembl,gene,58888859,58888908,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085317,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085302,protein_coding,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085315,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085305,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085306,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085307,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085308,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085309,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085310,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085311,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085312,protein_coding,,
20,Ensembl,gene,58910683,58910743,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022294,ENSESTE00000085313,protein_coding,,
20,Ensembl,gene,58889151,58889406,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022295,ENSESTE00000085318,protein_coding,,
20,Ensembl,gene,58895612,58895666,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022295,ENSESTE00000085319,protein_coding,,
20,Ensembl,gene,58892403,58892506,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085320,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085302,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085303,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085304,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085305,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085306,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085307,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085308,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085309,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085310,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085311,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085312,protein_coding,,
20,Ensembl,gene,58910683,58910743,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022296,ENSESTE00000085313,protein_coding,,
20,Ensembl,gene,58895611,58895684,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022297,ENSESTE00000085321,protein_coding,,
20,Ensembl,gene,58903528,58903581,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022297,ENSESTE00000085322,protein_coding,,
20,Ensembl,gene,58897059,58897187,.,+,-1,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085323,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085303,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085304,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085305,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085306,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085307,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085308,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085309,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085310,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085311,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085312,protein_coding,,
20,Ensembl,gene,58910683,58910743,.,+,0,,,,,ENSESTG00000010274,ENSESTT00000022298,ENSESTE00000085313,protein_coding,,
20,Ensembl,gene,58891727,58891865,.,+,0,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.112,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.11,ccds_gene,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.12,ccds_gene,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.13,ccds_gene,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.14,ccds_gene,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.15,ccds_gene,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.16,ccds_gene,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.17,ccds_gene,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.18,ccds_gene,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.19,ccds_gene,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.110,ccds_gene,,
20,Ensembl,gene,58910683,58910829,.,+,0,,,,,CCDS42892.1,CCDS42892.1,CCDS42892.111,ccds_gene,,
20,Ensembl,gene,58891727,58891865,.,+,0,,,,,CCDS82633.1,CCDS82633.1,CCDS82633.13,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS82633.1,CCDS82633.1,CCDS82633.11,ccds_gene,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,CCDS82633.1,CCDS82633.1,CCDS82633.12,ccds_gene,,
20,Ensembl,gene,58899949,58899955,.,+,2,,,,,CCDS82633.1,CCDS82633.1,CCDS82633.14,ccds_gene,,
20,Ensembl,gene,58891727,58891865,.,+,0,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.113,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.11,ccds_gene,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.12,ccds_gene,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.13,ccds_gene,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.14,ccds_gene,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.15,ccds_gene,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.16,ccds_gene,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.17,ccds_gene,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.18,ccds_gene,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.19,ccds_gene,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.110,ccds_gene,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.111,ccds_gene,,
20,Ensembl,gene,58910683,58910829,.,+,0,,,,,CCDS13472.1,CCDS13472.1,CCDS13472.112,ccds_gene,,
20,Ensembl,gene,58891727,58891865,.,+,0,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.112,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.11,ccds_gene,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.12,ccds_gene,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.113,ccds_gene,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.13,ccds_gene,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.14,ccds_gene,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.15,ccds_gene,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.16,ccds_gene,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.17,ccds_gene,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.18,ccds_gene,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.19,ccds_gene,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.110,ccds_gene,,
20,Ensembl,gene,58910683,58910829,.,+,0,,,,,CCDS46623.1,CCDS46623.1,CCDS46623.111,ccds_gene,,
20,Ensembl,gene,58891727,58891865,.,+,0,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.111,ccds_gene,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.11,ccds_gene,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.112,ccds_gene,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.12,ccds_gene,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.13,ccds_gene,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.14,ccds_gene,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.15,ccds_gene,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.16,ccds_gene,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.17,ccds_gene,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.18,ccds_gene,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.19,ccds_gene,,
